id,kind,title,file_url,source_record,original,raw,source_file_sha256,body_sha256,extraction_status
150,legislation,"Regulation on the activity of non-bank payment service providers, approved by the Decision of the Executive Board of the NBM No 10 of 11 January 2024",https://www.bnm.md/files/Reg activit_en.docx,https://www.bnm.md/en/content/regulation-activity-non-bank-payment-service-providers-approved-decision-executive-board-0,legal/original/150__Reg activit_en.docx,legal/documents/150__Reg activit_en.docx.md,bfc8926e3a4880a314c29764ce1f963f498e3eeec11b8806dc543539c0579df7,66b32c1e64243423534780c09614b47efb2b0015746d120bfa6914e57115e9ad,text-extracted
151,legislation,"Regulation on strong customer authentication and open, common, and secure standard of communication between payment service providers, No 12 of 11.01.2024",https://www.bnm.md/files/Regulament nr_12 din 11_01_2024_ENG_1.pdf,https://www.bnm.md/en/content/regulation-strong-customer-authentication-and-open-common-and-secure-standard-communication,legal/original/151__Regulament nr_12 din 11_01_2024_ENG_1.pdf,legal/documents/151__Regulament nr_12 din 11_01_2024_ENG_1.pdf.md,424e356646685cd734479e23f27b8aeac6ca626c8650b2a249afe079f1a04e47,080bee8f3ebd6b99960fa3d149688063c964f5845a4f277a8b9ced7fb5f7a7df,text-extracted
152,legislation,"Regulation on strong customer authentication and open, common, and secure standard of communication between payment service providers, No 12 of 11.01.2024",https://www.bnm.md/files/Regulament nr_12 din 11_01_2024_ENG.docx,https://www.bnm.md/en/content/regulation-strong-customer-authentication-and-open-common-and-secure-standard-communication,legal/original/152__Regulament nr_12 din 11_01_2024_ENG.docx,legal/documents/152__Regulament nr_12 din 11_01_2024_ENG.docx.md,3ae04ef77067a11f4506655d092b0cb415f40195341f246686f3efc3f98cfe25,f634f77027983348e9c8756f033081657682ccb98d80fd686ee25c3cc680302f,text-extracted
153,legislation,Regulation on holdings in non-bank payment service providers No. 9 from 11.01.2024,https://www.bnm.md/files/Regulament participatiuni_EN.pdf,https://www.bnm.md/en/content/regulation-holdings-non-bank-payment-service-providers-no-9-11012024,legal/original/153__Regulament participatiuni_EN.pdf,legal/documents/153__Regulament participatiuni_EN.pdf.md,ccddfcf73dd1a311048cdcad3363445463e28f9527bff757e277743425dc07ef,e7024b9fac7cab66796c9038adabe4b4f4b9815f85012bd516575f3e6fcfb830,text-extracted
154,legislation,Regulation on holdings in non-bank payment service providers No. 9 from 11.01.2024,https://www.bnm.md/files/Regulament participatiuni_EN.docx,https://www.bnm.md/en/content/regulation-holdings-non-bank-payment-service-providers-no-9-11012024,legal/original/154__Regulament participatiuni_EN.docx,legal/documents/154__Regulament participatiuni_EN.docx.md,03b7162e137ce68e2a68c572e91edcaa68f71ee468a65bf5cd9a2b75665cc081,1b27a87b0ba9adc55815bfa2705f7c8b58fe7b3a0c29d6166f0b140161462c98,text-extracted
155,legislation,"Regulation on credit transfer, direct debiting, and the assignment of IBAN codes, approved by the Decision of the Executive Board of the NBM no.108 of 08 June, 2023",https://www.bnm.md/files/Reg_TrCrDDSEPA+IBAN_eng_1.pdf,https://www.bnm.md/en/content/regulamentul-cu-privire-la-transferul-de-credit-debitarea-directa-si-atribuirea-codurilor,legal/original/155__Reg_TrCrDDSEPA+IBAN_eng_1.pdf,legal/documents/155__Reg_TrCrDDSEPA+IBAN_eng_1.pdf.md,ef0eb84fa9d610a6781df038284e4e19aa06d74973abd1ac16ceca623b4d5ca4,df8f149e212534fa7efbb531cbe62d7d3ba708b8263cc4d8772186054cf63b0a,text-extracted
156,legislation,"Regulation on credit transfer, direct debiting, and the assignment of IBAN codes, approved by the Decision of the Executive Board of the NBM no.108 of 08 June, 2023",https://www.bnm.md/files/Reg_TrCrDDSEPA+IBAN_eng_1.docx,https://www.bnm.md/en/content/regulamentul-cu-privire-la-transferul-de-credit-debitarea-directa-si-atribuirea-codurilor,legal/original/156__Reg_TrCrDDSEPA+IBAN_eng_1.docx,legal/documents/156__Reg_TrCrDDSEPA+IBAN_eng_1.docx.md,1a4a98335db8ed624221b85846e9a6e8f0a7b7a82f972622450c62e3013f7b5c,0b4c1f79a2553da8b51016d02c742c32f402a8c6c06a6386d80174dbfeb8cc0f,text-extracted
157,legislation,"Regulation regarding on-site inspections for non-bank payment service providers and the criteria for applying remedies and sanctions, approved by the Decision of the Executive Board of the NBM, No. 326 of December 11, 2019",https://www.bnm.md/files/Reg_inspections non-bank PSP.pdf,https://www.bnm.md/en/content/regulation-regarding-site-inspections-non-bank-payment-service-providers-and-criteria,legal/original/157__Reg_inspections non-bank PSP.pdf,legal/documents/157__Reg_inspections non-bank PSP.pdf.md,6b9a2fa04462316e663383bab3138b30c950a07a3c9eab633af277542a081d22,aeba34330c1da94be7a98955e075cfb7865a4240df672b7ef3d7eb874aeaed54,text-extracted
158,legislation,"Regulation regarding on-site inspections for non-bank payment service providers and the criteria for applying remedies and sanctions, approved by the Decision of the Executive Board of the NBM, No. 326 of December 11, 2019",https://www.bnm.md/files/Reg_inspections non-bank PSP.doc,https://www.bnm.md/en/content/regulation-regarding-site-inspections-non-bank-payment-service-providers-and-criteria,legal/original/158__Reg_inspections non-bank PSP.doc,legal/documents/158__Reg_inspections non-bank PSP.doc.md,6fb8067c7f63ac49f4ee3704dcf747da466243a66ba3ae1345ffc39084886425,a960e5044b794a81dc5079a78c5b50a21613626c6afc6f5c403fd761b854750c,text-extracted
159,legislation,"Regulation on the credit activity of non-bank payment service providers, approved by the Decision of the Executive Board of the NBM no.158 of 5 June 2019",https://www.bnm.md/files/Regulament creditare_eng_1.pdf,https://www.bnm.md/en/content/regulation-credit-activity-non-bank-payment-service-providers-approved-decision-executive,legal/original/159__Regulament creditare_eng_1.pdf,legal/documents/159__Regulament creditare_eng_1.pdf.md,153329ccc8bf6db65d5b40411c775b540d2ec444ddcfbb6d3b4f229f88ad4a5c,f48afcb27583539f14471d627a750bfa6848e82e41d5bd42214a26b01972c117,text-extracted
160,legislation,"Regulation on the credit activity of non-bank payment service providers, approved by the Decision of the Executive Board of the NBM no.158 of 5 June 2019",https://www.bnm.md/files/Regulament creditare_eng_1.doc,https://www.bnm.md/en/content/regulation-credit-activity-non-bank-payment-service-providers-approved-decision-executive,legal/original/160__Regulament creditare_eng_1.doc,legal/documents/160__Regulament creditare_eng_1.doc.md,e7f28e8330e46f8b56a19501227f15cde4177872e3b99fe689b31841157f4903,7a90ff51a47d8a22b58489782175d646711ade5c7b12ca82338674c6e8dee2af,text-extracted
161,legislation,"Regulation on the conditions for granting, suspending and withdrawing the rights of participation in the Central Securities Depository, approved by the Decision of the Executive Board of the NBM no.159 of 11 July 2018",https://www.bnm.md/files/6_3_1 HCE_AjustRegParticipantDCU_ENG _new.pdf,https://www.bnm.md/en/content/regulation-conditions-granting-suspending-and-withdrawing-rights-participation-central,legal/original/161__6_3_1 HCE_AjustRegParticipantDCU_ENG _new.pdf,legal/documents/161__6_3_1 HCE_AjustRegParticipantDCU_ENG _new.pdf.md,bc2cf98fbc96d268aba404335a877b0fc8831bb72a852c65b26c20192acfa29e,b749e0ed9c2ab1315c883fc5fa3a46672947b74e74a1b4edc801a218e1d4a680,text-extracted
162,legislation,"Regulation on the conditions for granting, suspending and withdrawing the rights of participation in the Central Securities Depository, approved by the Decision of the Executive Board of the NBM no.159 of 11 July 2018",https://www.bnm.md/files/6_3 HCE_AjustRegParticipantDCU_ENG _new.docx,https://www.bnm.md/en/content/regulation-conditions-granting-suspending-and-withdrawing-rights-participation-central,legal/original/162__6_3 HCE_AjustRegParticipantDCU_ENG _new.docx,legal/documents/162__6_3 HCE_AjustRegParticipantDCU_ENG _new.docx.md,4fe300dccd03f81c48acaebd40bd8b680f46db7aed159ee2607b60046c32d7a6,b9f5f31b7bf6c4c3f843230253d538be35719770e1df82223bd433e2519febd5,text-extracted
163,legislation,Decision NBM no 210/2025 for the approval of the Regulation on the conduct of simultaneous activities by insurance undertakings,https://www.bnm.md/files/Regulation no_210_2025 on the conduct of simultaneous activities by insurance undertakings.pdf,https://www.bnm.md/en/content/decision-nbm-no-2102025-approval-regulation-conduct-simultaneous-activities-insurance,legal/original/163__Regulation no_210_2025 on the conduct of simultaneous activities by insurance undertakings.pdf,legal/documents/163__Regulation no_210_2025 on the conduct of simultaneous activities by insurance undertakings.pdf.md,148178e777085773c3a2fffb83425c69cb4c7ff0d5333337bf846a4e5518883b,c0040f86d89e27fae8ee420bdc6d9218b6fad2ac04778c54a73a20aa00741315,text-extracted
164,legislation,Decision NBM no 210/2025 for the approval of the Regulation on the conduct of simultaneous activities by insurance undertakings,https://www.bnm.md/files/Regulation no_210_2025 on the conduct of simultaneous activities by insurance undertakings.docx,https://www.bnm.md/en/content/decision-nbm-no-2102025-approval-regulation-conduct-simultaneous-activities-insurance,legal/original/164__Regulation no_210_2025 on the conduct of simultaneous activities by insurance undertakings.docx,legal/documents/164__Regulation no_210_2025 on the conduct of simultaneous activities by insurance undertakings.docx.md,e8043606f990a9b4c055ad37abe0d426656ba0528d4389eaa9912c4feabb0c32,5298f3bf3d50573be606f05e4631814d4010ce0b64b247a327e221b76c305b0b,text-extracted
165,legislation,Decision No. 124 of 28.05.2025 for the approval of the Regulation on the preparation and publication of the Solvency and Financial Condition Report by insurance or reinsurance undertakings,https://www.bnm.md/files/Regulation on SFCR no_124 of 28_05_2025 (engl) (1).pdf,https://www.bnm.md/en/content/hotararea-bnm-nr-124-din-28-05-2025-pentru-aprobarea-regulamentului-cu-privire-la-intocmirea,legal/original/165__Regulation on SFCR no_124 of 28_05_2025 (engl) (1).pdf,legal/documents/165__Regulation on SFCR no_124 of 28_05_2025 (engl) (1).pdf.md,e58e4490d24cafe90f861a85c882240c393c114abe582dbe66abc1f268bfb415,769eae5b0053645cbe8545d0f032cf56d3852f807e4e6244f6bf6035dffcadc1,text-extracted
166,legislation,Decision No. 124 of 28.05.2025 for the approval of the Regulation on the preparation and publication of the Solvency and Financial Condition Report by insurance or reinsurance undertakings,https://www.bnm.md/files/Regulation on SFCR no_124 of 28_05_2025 (engl) (1).docx,https://www.bnm.md/en/content/hotararea-bnm-nr-124-din-28-05-2025-pentru-aprobarea-regulamentului-cu-privire-la-intocmirea,legal/original/166__Regulation on SFCR no_124 of 28_05_2025 (engl) (1).docx,legal/documents/166__Regulation on SFCR no_124 of 28_05_2025 (engl) (1).docx.md,2da37e3b687c16f9792465c69e09ad35f094dad7e090651d008f3b731104cac7,37a5f21208f38ca081e8fa21ff72e4cb85145b5df83ac9fd3cd06431e9bccce6,text-extracted
167,legislation,"Decision on the approval of the Regulation on own funds, the valuation of assets and liabilities, assets eligible to cover technical provisions and the minimum capital requirement, solvency and liquidity of the insurance or reinsurance undertaking and the amendment of certain normative acts (prudential/financial stability indicators in the insurance sector) No 328 of 19.12.2024",https://www.bnm.md/files/Decision of the NBM on the approval of the Regulation on own funds No 328_2024 (ENG).pdf,https://www.bnm.md/en/content/decision-approval-regulation-own-funds-valuation-assets-and-liabilities-assets-eligible,legal/original/167__Decision of the NBM on the approval of the Regulation on own funds No 328_2024 (ENG).pdf,legal/documents/167__Decision of the NBM on the approval of the Regulation on own funds No 328_2024 (ENG).pdf.md,c03a5efbeb9e36d6c23f4420194a7062d41a9860e215539e92c432970bc9b23a,ac8e2de49546fdf92044a1741389c1992cd9df91b62e194949ef0b0f24053b91,text-extracted
168,legislation,"Decision on the approval of the Regulation on own funds, the valuation of assets and liabilities, assets eligible to cover technical provisions and the minimum capital requirement, solvency and liquidity of the insurance or reinsurance undertaking and the amendment of certain normative acts (prudential/financial stability indicators in the insurance sector) No 328 of 19.12.2024",https://www.bnm.md/files/Decision of the NBM on the approval of the Regulation on own funds No 328_2024 (ENG).docx,https://www.bnm.md/en/content/decision-approval-regulation-own-funds-valuation-assets-and-liabilities-assets-eligible,legal/original/168__Decision of the NBM on the approval of the Regulation on own funds No 328_2024 (ENG).docx,legal/documents/168__Decision of the NBM on the approval of the Regulation on own funds No 328_2024 (ENG).docx.md,7dcd7eb0c15d58d19e0dfb458674b8c1b6e0940a8b4beed484591f5c3adffb14,0fd4e5894214d15539a989b90730df529af12bf3bbd12d354ab5421747078082,text-extracted
169,legislation,"Regulation on the licensing of the insurance and/or reinsurance broker, approved by the Decision of the National Commission for Financial Markets No 34/15/2023",https://www.bnm.md/files/Reg_licensing_broker_34-15-2023(EN).pdf,https://www.bnm.md/en/content/regulation-licensing-insurance-andor-reinsurance-broker-approved-decision-national,legal/original/169__Reg_licensing_broker_34-15-2023(EN).pdf,legal/documents/169__Reg_licensing_broker_34-15-2023(EN).pdf.md,fec316b19e3e8391f390bf5ba6f47b30dd659e24e3bf03aa38cc539e85b1fd52,430b2d4dbc63fda75e59589283a100f9571d3b4b3e1849687b68b295af72fd41,text-extracted
170,legislation,"Regulation on the licensing of the insurance and/or reinsurance broker, approved by the Decision of the National Commission for Financial Markets No 34/15/2023",https://www.bnm.md/files/Reg_licensing_broker_34-15-2023(EN) (1).docx,https://www.bnm.md/en/content/regulation-licensing-insurance-andor-reinsurance-broker-approved-decision-national,legal/original/170__Reg_licensing_broker_34-15-2023(EN) (1).docx,legal/documents/170__Reg_licensing_broker_34-15-2023(EN) (1).docx.md,00531b074cfd049fdf909478e3701b25a3b3d6929115b3277e4558cf3e639052,df61010b3354f52dc57aab014a6f5af73f034bd6ed5b6227ba7f8d8674e05f44,text-extracted
171,legislation,"Regulation on the registration/licensing of insurance or reinsurance undertakings and branches of insurance or reinsurance undertakings in third countries, approved by the Decision of the National Commission for Financial Markets No 31/1 of 15.06.2023",https://www.bnm.md/files/Reg_ reg-lic_insurance 31-1-2023(EN).pdf,https://www.bnm.md/en/content/regulation-registrationlicensing-insurance-or-reinsurance-undertakings-and-branches,legal/original/171__Reg_ reg-lic_insurance 31-1-2023(EN).pdf,legal/documents/171__Reg_ reg-lic_insurance 31-1-2023(EN).pdf.md,2c1292e907c87249dcd83c3ac2ac0bea6b029aaf468cc937d3a4129fa6b380e7,3158e9c8ac60b007b878b715c3c57aec1b95a9e7780a5f18bf6d6575d882b800,text-extracted
172,legislation,"Regulation on the registration/licensing of insurance or reinsurance undertakings and branches of insurance or reinsurance undertakings in third countries, approved by the Decision of the National Commission for Financial Markets No 31/1 of 15.06.2023",https://www.bnm.md/files/Reg_ reg-lic_insurance 31-1-2023(EN).docx,https://www.bnm.md/en/content/regulation-registrationlicensing-insurance-or-reinsurance-undertakings-and-branches,legal/original/172__Reg_ reg-lic_insurance 31-1-2023(EN).docx,legal/documents/172__Reg_ reg-lic_insurance 31-1-2023(EN).docx.md,af6dc3b2f1071d4925f04364edf9f20da73db30c11e8bb08f0d01fd31161feaf,8329d03e8245cd980ecb82fb4935d7f8667c5a314f33823e8647c1bb7b73c30b,text-extracted
173,legislation,"Regulation on the system of governance of insurance or reinsurance undertakings, approved by the Decision of the Executive Board of the NBM No 241/2024",https://www.bnm.md/files/Insurance governance reg_241-24.pdf,https://www.bnm.md/en/content/regulation-system-governance-insurance-or-reinsurance-undertakings-approved-decision,legal/original/173__Insurance governance reg_241-24.pdf,legal/documents/173__Insurance governance reg_241-24.pdf.md,c56772e52a62ece8898b26660305db0fbf8ddbf8e6b24fb7f546a316614198ac,0697b6e2ae0e527f2be48d207eef9f37b7bd140419704296702036fe52cd60cd,text-extracted
174,legislation,"Regulation on the system of governance of insurance or reinsurance undertakings, approved by the Decision of the Executive Board of the NBM No 241/2024",https://www.bnm.md/files/Insurance governance reg_241-24.docx,https://www.bnm.md/en/content/regulation-system-governance-insurance-or-reinsurance-undertakings-approved-decision,legal/original/174__Insurance governance reg_241-24.docx,legal/documents/174__Insurance governance reg_241-24.docx.md,1fa211ce49edadc051d3add8631aedc92c9d2a8e70627fdc20a74bfc426e49f4,a41a52a8c2da0261ecf9b1c544505bbe97600e8dc6c2014185007d0db6239d47,text-extracted
175,legislation,"Regulation on the internal assessment of own risks and solvency of insurance or reinsurance undertakings and the requirements for carrying out tests for the assessment of the ability to maintain financial stability,approved by the Decision of the Executive Board of the NBM No 243/2024",https://www.bnm.md/files/ORSA_insurance reg_243-2024.pdf,https://www.bnm.md/en/content/regulation-internal-assessment-own-risks-and-solvency-insurance-or-reinsurance-undertakings,legal/original/175__ORSA_insurance reg_243-2024.pdf,legal/documents/175__ORSA_insurance reg_243-2024.pdf.md,17c66f6a40e57563a71a2a6e4144755b0b875aaf3245b8e740de737a66727060,a4db11cb67841bc9590aec5168208fdfe6622b4c8eaf5ccac2c1a45997415adb,text-extracted
176,legislation,"Regulation on the internal assessment of own risks and solvency of insurance or reinsurance undertakings and the requirements for carrying out tests for the assessment of the ability to maintain financial stability,approved by the Decision of the Executive Board of the NBM No 243/2024",https://www.bnm.md/files/ORSA_insurance reg_243-2024.docx,https://www.bnm.md/en/content/regulation-internal-assessment-own-risks-and-solvency-insurance-or-reinsurance-undertakings,legal/original/176__ORSA_insurance reg_243-2024.docx,legal/documents/176__ORSA_insurance reg_243-2024.docx.md,5c1c1b9b045d9c4ae75ebbd2ac3c4075c4a2f34b6a0430d2fea590b278517a53,e7bdd0bac29698f270bd6fb3228af83a3fbc4aaebd0d219a1228872d440b8585,text-extracted
177,legislation,"Regulation on the outsourcing of functions and activities related to insurance or reinsurance activity by insurance or reinsurance undertakings, approved by the Decision of the Executive Board of the NBM No 242/2024",https://www.bnm.md/files/Insurance outsourcing reg_242-2024.pdf,https://www.bnm.md/en/content/regulation-outsourcing-functions-and-activities-related-insurance-or-reinsurance-activity,legal/original/177__Insurance outsourcing reg_242-2024.pdf,legal/documents/177__Insurance outsourcing reg_242-2024.pdf.md,15bcea598ccbbed8f648aab36a89bf98d7a8c1477ea145e022f79f23fe27776e,003be2d2f5c428ccb12d8c7a459fbac53bc210d0461f3b8339c4caa7fe3f6f5d,text-extracted
178,legislation,"Regulation on the outsourcing of functions and activities related to insurance or reinsurance activity by insurance or reinsurance undertakings, approved by the Decision of the Executive Board of the NBM No 242/2024",https://www.bnm.md/files/Insurance outsourcing reg_242-2024.docx,https://www.bnm.md/en/content/regulation-outsourcing-functions-and-activities-related-insurance-or-reinsurance-activity,legal/original/178__Insurance outsourcing reg_242-2024.docx,legal/documents/178__Insurance outsourcing reg_242-2024.docx.md,9114135ae01669f8cfb43f754ae6ebebe7ff79debb163d8a65b2e2ec270d514e,acc11b7b06cde327969926162c467ea16df3b435ffe9e2e23f8b540e5c4a90a8,text-extracted
179,legislation,"Regulation on the audit of insurance and reinsurance undertakings, approved by the Decision of the Executive Board of the NBM No 71 of 29.02.2024 (in force as of 14.03.2024)",https://www.bnm.md/files/Regulation on Audit (insurance)  No 71(29_02_2024).pdf,https://www.bnm.md/en/content/regulation-audit-insurance-and-reinsurance-undertakings-approved-decision-executive-board,legal/original/179__Regulation on Audit (insurance) No 71(29_02_2024).pdf,legal/documents/179__Regulation on Audit (insurance) No 71(29_02_2024).pdf.md,10b6fc736414e56a650007bcdbc6122238dbea6a75bb11c1d1972510afb53901,cfe717ce62406f65134c09f8e00d5d593adcdb4589a965e8c72e9a804cee97cf,text-extracted
180,legislation,"Regulation on the audit of insurance and reinsurance undertakings, approved by the Decision of the Executive Board of the NBM No 71 of 29.02.2024 (in force as of 14.03.2024)",https://www.bnm.md/files/Regulation on Audit (insurance)  No 71(29_02_2024).docx,https://www.bnm.md/en/content/regulation-audit-insurance-and-reinsurance-undertakings-approved-decision-executive-board,legal/original/180__Regulation on Audit (insurance) No 71(29_02_2024).docx,legal/documents/180__Regulation on Audit (insurance) No 71(29_02_2024).docx.md,74d455d894b99cef7700717f4c86715dbfe4292b4044b15d8e0a6e5ea09f28c5,7d69753d1b830a308a4a449a5b75569490df67acd4943c89eac78a8a6a7e2476,text-extracted
181,legislation,"Regulation on the time limits, procedure, and methods for issuing approvals regarding transactions, requirements for keeping the Register of guarantees, commitments, and other obligations of the insurer or reinsurer No 30/8 of 13.06.2023 (in force as of 27.06.2023), Official Monitor of the Republic of Moldova No 216-219 Article 619 of 27.06.2023","https://www.bnm.md/files/Regulation on the time limits, procedure, and methods for issuing approvals regarding transactions 13_06_2023.pdf",https://www.bnm.md/en/content/regulation-time-limits-procedure-and-methods-issuing-approvals-regarding-transactions,"legal/original/181__Regulation on the time limits, procedure, and methods for issuing approvals regarding transactions 13_06_2023.pdf","legal/documents/181__Regulation on the time limits, procedure, and methods for issuing approvals regarding transactions 13_06_2023.pdf.md",7ae968aae0b1fe9dca1eceb582f617dbba2dce09612a3ebe868c74131a9fe3c5,8e98a7fccb0de2226f49dbc8743c3d2d2964833f073f256f7c8b1856ca8d3b50,text-extracted
182,legislation,"Regulation on the time limits, procedure, and methods for issuing approvals regarding transactions, requirements for keeping the Register of guarantees, commitments, and other obligations of the insurer or reinsurer No 30/8 of 13.06.2023 (in force as of 27.06.2023), Official Monitor of the Republic of Moldova No 216-219 Article 619 of 27.06.2023","https://www.bnm.md/files/Regulation on the time limits, procedure, and methods for issuing approvals regarding transactions 13_06_2023.docx",https://www.bnm.md/en/content/regulation-time-limits-procedure-and-methods-issuing-approvals-regarding-transactions,"legal/original/182__Regulation on the time limits, procedure, and methods for issuing approvals regarding transactions 13_06_2023.docx","legal/documents/182__Regulation on the time limits, procedure, and methods for issuing approvals regarding transactions 13_06_2023.docx.md",472f62a65c8670e0238b9715bf208c55f04ece60a2bf2a0b92adf691f712194c,4315461f5e456114325135affd78c728a8443284099ad221824e066b0a2f810b,text-extracted
183,legislation,Regulation on specialised financial statements of insurance or reinsurance undertakings No 30/13 of 13.06.2023 (in force 27.06.2023) Official Monitor of the Republic of Moldova No 216-219 Article 622 of 27.06.2023,https://www.bnm.md/files/Regulation on specialised financial statements of insurance or reinsurance undertakings is hereby approved 13_06_2023.pdf,https://www.bnm.md/en/content/regulation-specialised-financial-statements-insurance-or-reinsurance-undertakings-no-3013,legal/original/183__Regulation on specialised financial statements of insurance or reinsurance undertakings is hereby approved 13_06_2023.pdf,legal/documents/183__Regulation on specialised financial statements of insurance or reinsurance undertakings is hereby approved 13_06_2023.pdf.md,153be84db802ef349bf5c70825b3ce1cee7296e8019c6af45418e13e6de91491,5aa15001a0657f8c4ee508adfa87d7e1f26078eba4bf5f83eaacb94e2209889b,text-extracted
184,legislation,Regulation on specialised financial statements of insurance or reinsurance undertakings No 30/13 of 13.06.2023 (in force 27.06.2023) Official Monitor of the Republic of Moldova No 216-219 Article 622 of 27.06.2023,https://www.bnm.md/files/Regulation on specialised financial statements of insurance or reinsurance undertakings is hereby approved 13_06_2023.docx,https://www.bnm.md/en/content/regulation-specialised-financial-statements-insurance-or-reinsurance-undertakings-no-3013,legal/original/184__Regulation on specialised financial statements of insurance or reinsurance undertakings is hereby approved 13_06_2023.docx,legal/documents/184__Regulation on specialised financial statements of insurance or reinsurance undertakings is hereby approved 13_06_2023.docx.md,047ceaa30ec36fe7eeaa8a0dd1e48d4055681d79292fbb156e7f7bf565fb5106,5954502007f8a891ec0fe7b60d04ea047a74b3ecc03a1e349718348c00f435bd,text-extracted
185,legislation,"Regulation on the Requirements for the Insurer’s Reinsurance Programme, Rules for Contracting Reinsurance, and Provisions for Approving the Insurer’s Own Retention Level No 30/12 of 13.06.2023 (in force as of 27.06.2023) Official Monitor of the Republic of Moldova No 216-219 Article 621 of 27.06.2023","https://www.bnm.md/files/Regulation on the Requirements for the Insurer’s Reinsurance Programme, Rules for Contracting Reinsurance 13_06_2023.pdf",https://www.bnm.md/en/content/regulation-requirements-insurers-reinsurance-programme-rules-contracting-reinsurance-and,"legal/original/185__Regulation on the Requirements for the Insurer’s Reinsurance Programme, Rules for Contracting Reinsurance 13_06_2023.pdf","legal/documents/185__Regulation on the Requirements for the Insurer’s Reinsurance Programme, Rules for Contracting Reinsurance 13_06_2023.pdf.md",d870461781d7f59e3c60f4af6c17897afc4ab9c71fc5203c0c0ffc8863feae43,2bed8ffb1d6c0ad0f520899e6a1a5513d5255960a032789b09675df18d3c5e11,text-extracted
186,legislation,"Regulation on the Requirements for the Insurer’s Reinsurance Programme, Rules for Contracting Reinsurance, and Provisions for Approving the Insurer’s Own Retention Level No 30/12 of 13.06.2023 (in force as of 27.06.2023) Official Monitor of the Republic of Moldova No 216-219 Article 621 of 27.06.2023","https://www.bnm.md/files/Regulation on the Requirements for the Insurer’s Reinsurance Programme, Rules for Contracting Reinsurance 13_06_2023.docx",https://www.bnm.md/en/content/regulation-requirements-insurers-reinsurance-programme-rules-contracting-reinsurance-and,"legal/original/186__Regulation on the Requirements for the Insurer’s Reinsurance Programme, Rules for Contracting Reinsurance 13_06_2023.docx","legal/documents/186__Regulation on the Requirements for the Insurer’s Reinsurance Programme, Rules for Contracting Reinsurance 13_06_2023.docx.md",b76da49e6713d7b11fcdc6d0eb1c9a762ecfaae9d4474db9b738f91b72cfc910,5552a6a038a92ed4033663d2b7740119c5742c2dbbe9d104417a86c11b6ecef1,text-extracted
187,legislation,"Methodology for Calculating and Applying Base Insurance Premiums and the Corresponding Adjustment Coefficients for Compulsory Internal and External Motor Vehicles Liability Insurance No 31/2 of 16 June 2023 (in force as of 27.06.2023), Official Monitor of the Republic of Moldova No 216-219 Article 623 of 27 June 2023",https://www.bnm.md/files/Methodology for Calculating and Applying Base Insurance Premiums and the Corresponding Adjustment Coefficients 16_06_2023.pdf,https://www.bnm.md/en/content/methodology-calculating-and-applying-base-insurance-premiums-and-corresponding-adjustment,legal/original/187__Methodology for Calculating and Applying Base Insurance Premiums and the Corresponding Adjustment Coefficients 16_06_2023.pdf,legal/documents/187__Methodology for Calculating and Applying Base Insurance Premiums and the Corresponding Adjustment Coefficients 16_06_2023.pdf.md,7d78d44cc9ec6273b5daf53f70a95f0fd83626da90a29fa536801dd9edae6e70,c989b72f3728bea0688283b01f540a9011ac26402981d563b6c33c76417955de,text-extracted
188,legislation,"Methodology for Calculating and Applying Base Insurance Premiums and the Corresponding Adjustment Coefficients for Compulsory Internal and External Motor Vehicles Liability Insurance No 31/2 of 16 June 2023 (in force as of 27.06.2023), Official Monitor of the Republic of Moldova No 216-219 Article 623 of 27 June 2023",https://www.bnm.md/files/Methodology for Calculating and Applying Base Insurance Premiums and the Corresponding Adjustment Coefficients 16_06_2023.docx,https://www.bnm.md/en/content/methodology-calculating-and-applying-base-insurance-premiums-and-corresponding-adjustment,legal/original/188__Methodology for Calculating and Applying Base Insurance Premiums and the Corresponding Adjustment Coefficients 16_06_2023.docx,legal/documents/188__Methodology for Calculating and Applying Base Insurance Premiums and the Corresponding Adjustment Coefficients 16_06_2023.docx.md,f517b74f271e82028e241868a7df126803fca9ae35543d4c48547705ea6f3c25,7d87e37fcec9ad744e88ad78fd1c66f7501b37afc055e1687fe72c85b2bc4a74,text-extracted
189,legislation,"Regulation on the Requirements Regarding the Persons Holding Responsible Position, the Members of the Audit Committee, the Persons Holding Key Positions within the Insurer or Reinsurer, the Heads of the Branch of an Insurer or Reinsurer of a Third State and the Liquidator of the Insurer or Reinsurer in winding up process, No 26/2 of 23.05.2023, (in force as of 22.06.2023), Official Monitor of the Republic of Moldova No 208-209, Article 598 of 22.06.2023",https://www.bnm.md/files/Decision No_ 262 of 23_05_2023 on the approval of the Regulation on the Requirements Regarding the Persons Holding Management Positions.pdf,https://www.bnm.md/en/content/regulation-requirements-regarding-persons-holding-responsible-position-members-audit,legal/original/189__Decision No_ 262 of 23_05_2023 on the approval of the Regulation on the Requirements Regarding the Persons Holding Management Positions.pdf,legal/documents/189__Decision No_ 262 of 23_05_2023 on the approval of the Regulation on the Requirements Regarding the Persons Holding Management Positions.pdf.md,31c8c915ec0d7ed54db42e7af9b474051309f8532764bf8d15fd139ffc78b9bb,eeb2a21b14cb71c78213a2aa43bfdbc260b7ec7a703efcd68191aedfc044dac6,text-extracted
