id,kind,title,file_url,source_record,original,raw,source_file_sha256,body_sha256,extraction_status
131,legislation,"Regulation on the Required Reserves Regime, approved by the DEB of the NBM no.355 of December 27, 2017",https://www.bnm.md/files/Annexes-Reg RO eng ajustat_final (1).pdf,https://www.bnm.md/en/content/regulation-required-reserves-regime-approved-deb-nbm-no355-december-27-2017,original/131__Annexes-Reg RO eng ajustat_final (1).pdf,documents/131__Annexes-Reg RO eng ajustat_final (1).pdf.md,338e85b05200a8ff13a73e3aa23003314104a657762ac0deb227ce092cbebbc3,7aa5a0a321217c98b0a3a27627543ca40baa061edf55bf010908b1644b0cdda9,text-extracted
132,legislation,"Regulation on CHIBOR and CHIBID reference rates, approved by DCA of the NBM no.110 of May 30, 2013",https://www.bnm.md/files/normative_act/annex_1.pdf,https://www.bnm.md/en/content/regulation-chibor-and-chibid-reference-rates-approved-dca-nbm-no110-may-30-2013,original/132__annex_1.pdf,documents/132__annex_1.pdf.md,6bb8dc76769eff89a6070143a0ad2a0d4bd1240fbe9e22238cdc9e750235ed61,c04f3213287f59f21c698a5e3ac426cd922a9f4b52bdfa0d84e6cb0e14db4cfe,text-extracted
133,legislation,"Regulation on the performance of transactions on the interbank foreign exchange market of the Republic of Moldova, approved by the DCA of the NBM no.8 of January 24, 2013",https://www.bnm.md/files/r 8-2013 v engleză.pdf,https://www.bnm.md/en/content/regulation-performance-transactions-interbank-foreign-exchange-market-republic-moldova,original/133__r 8-2013 v engleză.pdf,documents/133__r 8-2013 v engleză.pdf.md,b62c0ac68fdf0453cc9ec0f2b13c89686c98b76419cabac12c3282dd07fca505,87d2384b26a10217966d878ea7fdbe1745bc469ebd9c045a495105e71c4dcbb0,text-extracted
134,legislation,"Regulation on the performance of transactions on the interbank foreign exchange market of the Republic of Moldova, approved by the DCA of the NBM no.8 of January 24, 2013",https://www.bnm.md/files/r 8-2013 v engleză.doc,https://www.bnm.md/en/content/regulation-performance-transactions-interbank-foreign-exchange-market-republic-moldova,original/134__r 8-2013 v engleză.doc,documents/134__r 8-2013 v engleză.doc.md,33099ee91e71dbeb02f2289e3de5b15bc14fda5a127ada7ee9bc21018911752f,9a7af4afc7a2b2e0799f68649c187a331de28c4e051c3a232fcd190d9ac0fb46,text-extracted
135,legislation,"Regulation on the supervision of the Single Central Securities Depository, approved by Decision of the Executive Board of the National Bank of Moldova No 69/2026",https://www.bnm.md/files/regulation csd eng no 69.pdf,https://www.bnm.md/en/content/regulation-supervision-single-central-securities-depository-approved-decision-executive,original/135__regulation csd eng no 69.pdf,documents/135__regulation csd eng no 69.pdf.md,91c137aa758f092241d2e0d47b8542dce277821def7d0bf952e49966fe4b9160,2b379bbe29a034d0d982d5292a57f7bf102424e0e4a22660ee8c3fe29d7be5e0,text-extracted
136,legislation,"Regulation on the supervision of the Single Central Securities Depository, approved by Decision of the Executive Board of the National Bank of Moldova No 69/2026",https://www.bnm.md/files/regulation csd eng no 69.docx,https://www.bnm.md/en/content/regulation-supervision-single-central-securities-depository-approved-decision-executive,original/136__regulation csd eng no 69.docx,documents/136__regulation csd eng no 69.docx.md,3a80bde7670fcb5a9a58b6821ca3536c2020dbabd0d1f8171917ee4afa6657c3,936cef63c1ece0f57dc55a5d89618fd254fbe376d6540122daa290873213a167,text-extracted
137,legislation,"Regulation on the supervision of non-bank payment service providers, approved by the Decision of the Executive Board of the NBM No. 162 of July 17 2025",https://www.bnm.md/files/Reg pv supraveghere PSPN_162_Eng.pdf,https://www.bnm.md/en/content/regulation-supervision-non-bank-payment-service-providers-approved-decision-executive-board,original/137__Reg pv supraveghere PSPN_162_Eng.pdf,documents/137__Reg pv supraveghere PSPN_162_Eng.pdf.md,d57bd85a882a6eec95775987a507666833a9b98fd9fe18cc6988c58a2dd0db86,92e8e0b9ad65732f025a09bb6f884e547dab8094983e8433f8a93c9273189b25,text-extracted
138,legislation,"Regulation on the supervision of non-bank payment service providers, approved by the Decision of the Executive Board of the NBM No. 162 of July 17 2025",https://www.bnm.md/files/Reg pv supraveghere PSPN_162_Eng.docx,https://www.bnm.md/en/content/regulation-supervision-non-bank-payment-service-providers-approved-decision-executive-board,original/138__Reg pv supraveghere PSPN_162_Eng.docx,documents/138__Reg pv supraveghere PSPN_162_Eng.docx.md,92805272184caad683a5c62739bc46684db2521a21313cddb1797164e8c3179a,0670e3045595b78d431ad79cbf4432f99bf9fc30b91ee1c6d477fb24077adf45,text-extracted
139,legislation,"Regulation on the audit of non-bank payment service providers, approved by the Decision of the Executive Board of the NBM No 267 of October 31 2024 (in force from 7. 11. 2024)",https://www.bnm.md/files/Reg_audit_PSP_267_31_10_2024_eng_1.pdf,https://www.bnm.md/en/content/regulation-audit-non-bank-payment-service-providers-approved-decision-executive-board-nbm-no,original/139__Reg_audit_PSP_267_31_10_2024_eng_1.pdf,documents/139__Reg_audit_PSP_267_31_10_2024_eng_1.pdf.md,467fd4c42fb313b13888588f900c16effe6c1a5ef80615d8b3d8340fd0997a78,d6eb0a4418548bd113c588ebf9e0a13410a1cf6a3d81447a3e3fb4a08f93f9a0,text-extracted
140,legislation,"Regulation on the audit of non-bank payment service providers, approved by the Decision of the Executive Board of the NBM No 267 of October 31 2024 (in force from 7. 11. 2024)",https://www.bnm.md/files/Reg_audit_PSP_267_31_10_2024_eng_1.docx,https://www.bnm.md/en/content/regulation-audit-non-bank-payment-service-providers-approved-decision-executive-board-nbm-no,original/140__Reg_audit_PSP_267_31_10_2024_eng_1.docx,documents/140__Reg_audit_PSP_267_31_10_2024_eng_1.docx.md,a34fd251a0a22953e72d692e0b7df8f230e199746f3bdbf9f77e19fc295da80e,3a59f85fc72fc1552035a1c10dcf848080b070c7707fdf4232f65a9ca242bf90,text-extracted
141,legislation,"Regulation on strong customer authentication and open, common, and secure standard of communication between payment service providers, aprooved by the Decision of the EB of the NBM No 12 of 11.01.2024",https://www.bnm.md/files/Regulament nr_12 din 11_01_2024_ENG_2.pdf,https://www.bnm.md/en/content/regulation-strong-customer-authentication-and-open-common-and-secure-standard-0,original/141__Regulament nr_12 din 11_01_2024_ENG_2.pdf,documents/141__Regulament nr_12 din 11_01_2024_ENG_2.pdf.md,e2b1b7cee8249485dd31240972b85a11a3b19e8a6edaf46c7194f75007eeab06,58cb4afc734e9347c20879d1faff760f2e3fed34ea9ae262fe24bfd972f70631,text-extracted
142,legislation,"Regulation on strong customer authentication and open, common, and secure standard of communication between payment service providers, aprooved by the Decision of the EB of the NBM No 12 of 11.01.2024",https://www.bnm.md/files/Regulament nr_12 din 11_01_2024_ENG_1.docx,https://www.bnm.md/en/content/regulation-strong-customer-authentication-and-open-common-and-secure-standard-0,original/142__Regulament nr_12 din 11_01_2024_ENG_1.docx,documents/142__Regulament nr_12 din 11_01_2024_ENG_1.docx.md,1458b1d88fb278434639e22c7530f436bd2038e4ec445f207e7de73a33b61547,058d9be083455facc87559112d9e48ccc02d52a5ac4a72d833c088158902ce55,text-extracted
143,legislation,Regulation on the notification of activities referred to in Art. 2 para. (2) item 11) lett. a) and b) of Law No. 114/2012 on payment services and electronic money,https://www.bnm.md/files/Reg_ notificare activitate_ENG.pdf,https://www.bnm.md/en/content/regulation-notification-activities-referred-art-2-para-2-item-11-lett-and-b-law-no-1142012,original/143__Reg_ notificare activitate_ENG.pdf,documents/143__Reg_ notificare activitate_ENG.pdf.md,447c1a03996ee2b176507628997a7644b53dcc56af750b656d39b0e5c5d413ad,91128e33a51843889973b823a8b162d1066471b2fee70f4cb906f706f1acd272,text-extracted
144,legislation,Regulation on the notification of activities referred to in Art. 2 para. (2) item 11) lett. a) and b) of Law No. 114/2012 on payment services and electronic money,https://www.bnm.md/files/Reg_ notificare activitate_ENG (1).docx,https://www.bnm.md/en/content/regulation-notification-activities-referred-art-2-para-2-item-11-lett-and-b-law-no-1142012,original/144__Reg_ notificare activitate_ENG (1).docx,documents/144__Reg_ notificare activitate_ENG (1).docx.md,35927dd6706110286853c52aa91d507816ae71c6bc9b290193ca811d9e43eb3e,50be70d98bd9d274c95d8c0304675906de42560c30b43ffdd7bf5eb9ce4d6c66,text-extracted
145,legislation,"Regulation on the Automated Domestic Payments System, approved by the Decision of the Executive Board of the NBM No 179 of 27 June 2019",https://www.bnm.md/files/Reg_ SAPI_ENG (1).pdf,https://www.bnm.md/en/content/regulation-automated-domestic-payments-system-approved-decision-executive-board-nbm-no-179,original/145__Reg_ SAPI_ENG (1).pdf,documents/145__Reg_ SAPI_ENG (1).pdf.md,8b785343665b2ca7a89b3a40af8c3b149d3a979da02a43a524615365324c7a87,9f27570d44c100d2a2b143c567d0c9789c995b58633a98e7c2c62a79c80ac520,text-extracted
146,legislation,"Regulation on the Automated Domestic Payments System, approved by the Decision of the Executive Board of the NBM No 179 of 27 June 2019",https://www.bnm.md/files/Reg_ SAPI_ENG (1).docx,https://www.bnm.md/en/content/regulation-automated-domestic-payments-system-approved-decision-executive-board-nbm-no-179,original/146__Reg_ SAPI_ENG (1).docx,documents/146__Reg_ SAPI_ENG (1).docx.md,bbf86cabff4366dc379e703a2d83f12d45cd4e6d228d6e39708e4c885860f0c9,751bc8a6937ff9031270f9e929dd03c6572b88e3eb03a3f389ddd679024a7a46,text-extracted
147,legislation,"Regulation on licencing and registration of payment institutions, electronic money institutions and postal service providers acting as payment service providers and/or electronic money issuers, approved by the Decision of the Executive Board of the NBM No 11 of 11 January 2024",https://www.bnm.md/files/Reg_ licentiere nr_11_2024_ENG.pdf,https://www.bnm.md/en/content/regulation-licencing-and-registration-payment-institutions-electronic-money-institutions-and,original/147__Reg_ licentiere nr_11_2024_ENG.pdf,documents/147__Reg_ licentiere nr_11_2024_ENG.pdf.md,5c71e9143fc59f3e9d8addc967d80b0e1aa42b6634437e15ecd3f8c9858d81a6,b684ac9aa89f5260b2b3418eb500ab73436672dbf16e39721147c2aeb2097041,text-extracted
148,legislation,"Regulation on licencing and registration of payment institutions, electronic money institutions and postal service providers acting as payment service providers and/or electronic money issuers, approved by the Decision of the Executive Board of the NBM No 11 of 11 January 2024",https://www.bnm.md/files/Reg_ licentiere nr_11_2024_ENG.docx,https://www.bnm.md/en/content/regulation-licencing-and-registration-payment-institutions-electronic-money-institutions-and,original/148__Reg_ licentiere nr_11_2024_ENG.docx,documents/148__Reg_ licentiere nr_11_2024_ENG.docx.md,0bb7c8f55b889c1a61a3832377f3afdc8250081ea6a581e8855fb7fa31389e4b,4dee41e33e7e8bca1e7cecba8588ef040fe6d975331df1590b5691af4e507f65,text-extracted
149,legislation,"Regulation on the activity of non-bank payment service providers, approved by the Decision of the Executive Board of the NBM No 10 of 11 January 2024",https://www.bnm.md/files/Reg activit_en.pdf,https://www.bnm.md/en/content/regulation-activity-non-bank-payment-service-providers-approved-decision-executive-board-0,original/149__Reg activit_en.pdf,documents/149__Reg activit_en.pdf.md,43a1afa3b578635374b793770fa7c80a28debe5b22a486471b0a4ad1756f8c62,cb6ac5d3fdbd2f0615132ed07375efa187ccd37d2532a1ee67f8ad6921be067c,text-extracted
150,legislation,"Regulation on the activity of non-bank payment service providers, approved by the Decision of the Executive Board of the NBM No 10 of 11 January 2024",https://www.bnm.md/files/Reg activit_en.docx,https://www.bnm.md/en/content/regulation-activity-non-bank-payment-service-providers-approved-decision-executive-board-0,original/150__Reg activit_en.docx,documents/150__Reg activit_en.docx.md,bfc8926e3a4880a314c29764ce1f963f498e3eeec11b8806dc543539c0579df7,66b32c1e64243423534780c09614b47efb2b0015746d120bfa6914e57115e9ad,text-extracted
151,legislation,"Regulation on strong customer authentication and open, common, and secure standard of communication between payment service providers, No 12 of 11.01.2024",https://www.bnm.md/files/Regulament nr_12 din 11_01_2024_ENG_1.pdf,https://www.bnm.md/en/content/regulation-strong-customer-authentication-and-open-common-and-secure-standard-communication,original/151__Regulament nr_12 din 11_01_2024_ENG_1.pdf,documents/151__Regulament nr_12 din 11_01_2024_ENG_1.pdf.md,424e356646685cd734479e23f27b8aeac6ca626c8650b2a249afe079f1a04e47,080bee8f3ebd6b99960fa3d149688063c964f5845a4f277a8b9ced7fb5f7a7df,text-extracted
152,legislation,"Regulation on strong customer authentication and open, common, and secure standard of communication between payment service providers, No 12 of 11.01.2024",https://www.bnm.md/files/Regulament nr_12 din 11_01_2024_ENG.docx,https://www.bnm.md/en/content/regulation-strong-customer-authentication-and-open-common-and-secure-standard-communication,original/152__Regulament nr_12 din 11_01_2024_ENG.docx,documents/152__Regulament nr_12 din 11_01_2024_ENG.docx.md,3ae04ef77067a11f4506655d092b0cb415f40195341f246686f3efc3f98cfe25,f634f77027983348e9c8756f033081657682ccb98d80fd686ee25c3cc680302f,text-extracted
153,legislation,Regulation on holdings in non-bank payment service providers No. 9 from 11.01.2024,https://www.bnm.md/files/Regulament participatiuni_EN.pdf,https://www.bnm.md/en/content/regulation-holdings-non-bank-payment-service-providers-no-9-11012024,original/153__Regulament participatiuni_EN.pdf,documents/153__Regulament participatiuni_EN.pdf.md,ccddfcf73dd1a311048cdcad3363445463e28f9527bff757e277743425dc07ef,e7024b9fac7cab66796c9038adabe4b4f4b9815f85012bd516575f3e6fcfb830,text-extracted
154,legislation,Regulation on holdings in non-bank payment service providers No. 9 from 11.01.2024,https://www.bnm.md/files/Regulament participatiuni_EN.docx,https://www.bnm.md/en/content/regulation-holdings-non-bank-payment-service-providers-no-9-11012024,original/154__Regulament participatiuni_EN.docx,documents/154__Regulament participatiuni_EN.docx.md,03b7162e137ce68e2a68c572e91edcaa68f71ee468a65bf5cd9a2b75665cc081,1b27a87b0ba9adc55815bfa2705f7c8b58fe7b3a0c29d6166f0b140161462c98,text-extracted
155,legislation,"Regulation on credit transfer, direct debiting, and the assignment of IBAN codes, approved by the Decision of the Executive Board of the NBM no.108 of 08 June, 2023",https://www.bnm.md/files/Reg_TrCrDDSEPA+IBAN_eng_1.pdf,https://www.bnm.md/en/content/regulamentul-cu-privire-la-transferul-de-credit-debitarea-directa-si-atribuirea-codurilor,original/155__Reg_TrCrDDSEPA+IBAN_eng_1.pdf,documents/155__Reg_TrCrDDSEPA+IBAN_eng_1.pdf.md,ef0eb84fa9d610a6781df038284e4e19aa06d74973abd1ac16ceca623b4d5ca4,df8f149e212534fa7efbb531cbe62d7d3ba708b8263cc4d8772186054cf63b0a,text-extracted
156,legislation,"Regulation on credit transfer, direct debiting, and the assignment of IBAN codes, approved by the Decision of the Executive Board of the NBM no.108 of 08 June, 2023",https://www.bnm.md/files/Reg_TrCrDDSEPA+IBAN_eng_1.docx,https://www.bnm.md/en/content/regulamentul-cu-privire-la-transferul-de-credit-debitarea-directa-si-atribuirea-codurilor,original/156__Reg_TrCrDDSEPA+IBAN_eng_1.docx,documents/156__Reg_TrCrDDSEPA+IBAN_eng_1.docx.md,1a4a98335db8ed624221b85846e9a6e8f0a7b7a82f972622450c62e3013f7b5c,0b4c1f79a2553da8b51016d02c742c32f402a8c6c06a6386d80174dbfeb8cc0f,text-extracted
157,legislation,"Regulation regarding on-site inspections for non-bank payment service providers and the criteria for applying remedies and sanctions, approved by the Decision of the Executive Board of the NBM, No. 326 of December 11, 2019",https://www.bnm.md/files/Reg_inspections non-bank PSP.pdf,https://www.bnm.md/en/content/regulation-regarding-site-inspections-non-bank-payment-service-providers-and-criteria,original/157__Reg_inspections non-bank PSP.pdf,documents/157__Reg_inspections non-bank PSP.pdf.md,6b9a2fa04462316e663383bab3138b30c950a07a3c9eab633af277542a081d22,aeba34330c1da94be7a98955e075cfb7865a4240df672b7ef3d7eb874aeaed54,text-extracted
158,legislation,"Regulation regarding on-site inspections for non-bank payment service providers and the criteria for applying remedies and sanctions, approved by the Decision of the Executive Board of the NBM, No. 326 of December 11, 2019",https://www.bnm.md/files/Reg_inspections non-bank PSP.doc,https://www.bnm.md/en/content/regulation-regarding-site-inspections-non-bank-payment-service-providers-and-criteria,original/158__Reg_inspections non-bank PSP.doc,documents/158__Reg_inspections non-bank PSP.doc.md,6fb8067c7f63ac49f4ee3704dcf747da466243a66ba3ae1345ffc39084886425,a960e5044b794a81dc5079a78c5b50a21613626c6afc6f5c403fd761b854750c,text-extracted
159,legislation,"Regulation on the credit activity of non-bank payment service providers, approved by the Decision of the Executive Board of the NBM no.158 of 5 June 2019",https://www.bnm.md/files/Regulament creditare_eng_1.pdf,https://www.bnm.md/en/content/regulation-credit-activity-non-bank-payment-service-providers-approved-decision-executive,original/159__Regulament creditare_eng_1.pdf,documents/159__Regulament creditare_eng_1.pdf.md,153329ccc8bf6db65d5b40411c775b540d2ec444ddcfbb6d3b4f229f88ad4a5c,f48afcb27583539f14471d627a750bfa6848e82e41d5bd42214a26b01972c117,text-extracted
160,legislation,"Regulation on the credit activity of non-bank payment service providers, approved by the Decision of the Executive Board of the NBM no.158 of 5 June 2019",https://www.bnm.md/files/Regulament creditare_eng_1.doc,https://www.bnm.md/en/content/regulation-credit-activity-non-bank-payment-service-providers-approved-decision-executive,original/160__Regulament creditare_eng_1.doc,documents/160__Regulament creditare_eng_1.doc.md,e7f28e8330e46f8b56a19501227f15cde4177872e3b99fe689b31841157f4903,7a90ff51a47d8a22b58489782175d646711ade5c7b12ca82338674c6e8dee2af,text-extracted
161,legislation,"Regulation on the conditions for granting, suspending and withdrawing the rights of participation in the Central Securities Depository, approved by the Decision of the Executive Board of the NBM no.159 of 11 July 2018",https://www.bnm.md/files/6_3_1 HCE_AjustRegParticipantDCU_ENG _new.pdf,https://www.bnm.md/en/content/regulation-conditions-granting-suspending-and-withdrawing-rights-participation-central,original/161__6_3_1 HCE_AjustRegParticipantDCU_ENG _new.pdf,documents/161__6_3_1 HCE_AjustRegParticipantDCU_ENG _new.pdf.md,bc2cf98fbc96d268aba404335a877b0fc8831bb72a852c65b26c20192acfa29e,b749e0ed9c2ab1315c883fc5fa3a46672947b74e74a1b4edc801a218e1d4a680,text-extracted
162,legislation,"Regulation on the conditions for granting, suspending and withdrawing the rights of participation in the Central Securities Depository, approved by the Decision of the Executive Board of the NBM no.159 of 11 July 2018",https://www.bnm.md/files/6_3 HCE_AjustRegParticipantDCU_ENG _new.docx,https://www.bnm.md/en/content/regulation-conditions-granting-suspending-and-withdrawing-rights-participation-central,original/162__6_3 HCE_AjustRegParticipantDCU_ENG _new.docx,documents/162__6_3 HCE_AjustRegParticipantDCU_ENG _new.docx.md,4fe300dccd03f81c48acaebd40bd8b680f46db7aed159ee2607b60046c32d7a6,b9f5f31b7bf6c4c3f843230253d538be35719770e1df82223bd433e2519febd5,text-extracted
163,legislation,Decision NBM no 210/2025 for the approval of the Regulation on the conduct of simultaneous activities by insurance undertakings,https://www.bnm.md/files/Regulation no_210_2025 on the conduct of simultaneous activities by insurance undertakings.pdf,https://www.bnm.md/en/content/decision-nbm-no-2102025-approval-regulation-conduct-simultaneous-activities-insurance,original/163__Regulation no_210_2025 on the conduct of simultaneous activities by insurance undertakings.pdf,documents/163__Regulation no_210_2025 on the conduct of simultaneous activities by insurance undertakings.pdf.md,148178e777085773c3a2fffb83425c69cb4c7ff0d5333337bf846a4e5518883b,c0040f86d89e27fae8ee420bdc6d9218b6fad2ac04778c54a73a20aa00741315,text-extracted
164,legislation,Decision NBM no 210/2025 for the approval of the Regulation on the conduct of simultaneous activities by insurance undertakings,https://www.bnm.md/files/Regulation no_210_2025 on the conduct of simultaneous activities by insurance undertakings.docx,https://www.bnm.md/en/content/decision-nbm-no-2102025-approval-regulation-conduct-simultaneous-activities-insurance,original/164__Regulation no_210_2025 on the conduct of simultaneous activities by insurance undertakings.docx,documents/164__Regulation no_210_2025 on the conduct of simultaneous activities by insurance undertakings.docx.md,e8043606f990a9b4c055ad37abe0d426656ba0528d4389eaa9912c4feabb0c32,5298f3bf3d50573be606f05e4631814d4010ce0b64b247a327e221b76c305b0b,text-extracted
165,legislation,Decision No. 124 of 28.05.2025 for the approval of the Regulation on the preparation and publication of the Solvency and Financial Condition Report by insurance or reinsurance undertakings,https://www.bnm.md/files/Regulation on SFCR no_124 of 28_05_2025 (engl) (1).pdf,https://www.bnm.md/en/content/hotararea-bnm-nr-124-din-28-05-2025-pentru-aprobarea-regulamentului-cu-privire-la-intocmirea,original/165__Regulation on SFCR no_124 of 28_05_2025 (engl) (1).pdf,documents/165__Regulation on SFCR no_124 of 28_05_2025 (engl) (1).pdf.md,e58e4490d24cafe90f861a85c882240c393c114abe582dbe66abc1f268bfb415,769eae5b0053645cbe8545d0f032cf56d3852f807e4e6244f6bf6035dffcadc1,text-extracted
166,legislation,Decision No. 124 of 28.05.2025 for the approval of the Regulation on the preparation and publication of the Solvency and Financial Condition Report by insurance or reinsurance undertakings,https://www.bnm.md/files/Regulation on SFCR no_124 of 28_05_2025 (engl) (1).docx,https://www.bnm.md/en/content/hotararea-bnm-nr-124-din-28-05-2025-pentru-aprobarea-regulamentului-cu-privire-la-intocmirea,original/166__Regulation on SFCR no_124 of 28_05_2025 (engl) (1).docx,documents/166__Regulation on SFCR no_124 of 28_05_2025 (engl) (1).docx.md,2da37e3b687c16f9792465c69e09ad35f094dad7e090651d008f3b731104cac7,37a5f21208f38ca081e8fa21ff72e4cb85145b5df83ac9fd3cd06431e9bccce6,text-extracted
167,legislation,"Decision on the approval of the Regulation on own funds, the valuation of assets and liabilities, assets eligible to cover technical provisions and the minimum capital requirement, solvency and liquidity of the insurance or reinsurance undertaking and the amendment of certain normative acts (prudential/financial stability indicators in the insurance sector) No 328 of 19.12.2024",https://www.bnm.md/files/Decision of the NBM on the approval of the Regulation on own funds No 328_2024 (ENG).pdf,https://www.bnm.md/en/content/decision-approval-regulation-own-funds-valuation-assets-and-liabilities-assets-eligible,original/167__Decision of the NBM on the approval of the Regulation on own funds No 328_2024 (ENG).pdf,documents/167__Decision of the NBM on the approval of the Regulation on own funds No 328_2024 (ENG).pdf.md,c03a5efbeb9e36d6c23f4420194a7062d41a9860e215539e92c432970bc9b23a,ac8e2de49546fdf92044a1741389c1992cd9df91b62e194949ef0b0f24053b91,text-extracted
168,legislation,"Decision on the approval of the Regulation on own funds, the valuation of assets and liabilities, assets eligible to cover technical provisions and the minimum capital requirement, solvency and liquidity of the insurance or reinsurance undertaking and the amendment of certain normative acts (prudential/financial stability indicators in the insurance sector) No 328 of 19.12.2024",https://www.bnm.md/files/Decision of the NBM on the approval of the Regulation on own funds No 328_2024 (ENG).docx,https://www.bnm.md/en/content/decision-approval-regulation-own-funds-valuation-assets-and-liabilities-assets-eligible,original/168__Decision of the NBM on the approval of the Regulation on own funds No 328_2024 (ENG).docx,documents/168__Decision of the NBM on the approval of the Regulation on own funds No 328_2024 (ENG).docx.md,7dcd7eb0c15d58d19e0dfb458674b8c1b6e0940a8b4beed484591f5c3adffb14,0fd4e5894214d15539a989b90730df529af12bf3bbd12d354ab5421747078082,text-extracted
169,legislation,"Regulation on the licensing of the insurance and/or reinsurance broker, approved by the Decision of the National Commission for Financial Markets No 34/15/2023",https://www.bnm.md/files/Reg_licensing_broker_34-15-2023(EN).pdf,https://www.bnm.md/en/content/regulation-licensing-insurance-andor-reinsurance-broker-approved-decision-national,original/169__Reg_licensing_broker_34-15-2023(EN).pdf,documents/169__Reg_licensing_broker_34-15-2023(EN).pdf.md,fec316b19e3e8391f390bf5ba6f47b30dd659e24e3bf03aa38cc539e85b1fd52,430b2d4dbc63fda75e59589283a100f9571d3b4b3e1849687b68b295af72fd41,text-extracted
170,legislation,"Regulation on the licensing of the insurance and/or reinsurance broker, approved by the Decision of the National Commission for Financial Markets No 34/15/2023",https://www.bnm.md/files/Reg_licensing_broker_34-15-2023(EN) (1).docx,https://www.bnm.md/en/content/regulation-licensing-insurance-andor-reinsurance-broker-approved-decision-national,original/170__Reg_licensing_broker_34-15-2023(EN) (1).docx,documents/170__Reg_licensing_broker_34-15-2023(EN) (1).docx.md,00531b074cfd049fdf909478e3701b25a3b3d6929115b3277e4558cf3e639052,df61010b3354f52dc57aab014a6f5af73f034bd6ed5b6227ba7f8d8674e05f44,text-extracted
171,legislation,"Regulation on the registration/licensing of insurance or reinsurance undertakings and branches of insurance or reinsurance undertakings in third countries, approved by the Decision of the National Commission for Financial Markets No 31/1 of 15.06.2023",https://www.bnm.md/files/Reg_ reg-lic_insurance 31-1-2023(EN).pdf,https://www.bnm.md/en/content/regulation-registrationlicensing-insurance-or-reinsurance-undertakings-and-branches,original/171__Reg_ reg-lic_insurance 31-1-2023(EN).pdf,documents/171__Reg_ reg-lic_insurance 31-1-2023(EN).pdf.md,2c1292e907c87249dcd83c3ac2ac0bea6b029aaf468cc937d3a4129fa6b380e7,3158e9c8ac60b007b878b715c3c57aec1b95a9e7780a5f18bf6d6575d882b800,text-extracted
172,legislation,"Regulation on the registration/licensing of insurance or reinsurance undertakings and branches of insurance or reinsurance undertakings in third countries, approved by the Decision of the National Commission for Financial Markets No 31/1 of 15.06.2023",https://www.bnm.md/files/Reg_ reg-lic_insurance 31-1-2023(EN).docx,https://www.bnm.md/en/content/regulation-registrationlicensing-insurance-or-reinsurance-undertakings-and-branches,original/172__Reg_ reg-lic_insurance 31-1-2023(EN).docx,documents/172__Reg_ reg-lic_insurance 31-1-2023(EN).docx.md,af6dc3b2f1071d4925f04364edf9f20da73db30c11e8bb08f0d01fd31161feaf,8329d03e8245cd980ecb82fb4935d7f8667c5a314f33823e8647c1bb7b73c30b,text-extracted
173,legislation,"Regulation on the system of governance of insurance or reinsurance undertakings, approved by the Decision of the Executive Board of the NBM No 241/2024",https://www.bnm.md/files/Insurance governance reg_241-24.pdf,https://www.bnm.md/en/content/regulation-system-governance-insurance-or-reinsurance-undertakings-approved-decision,original/173__Insurance governance reg_241-24.pdf,documents/173__Insurance governance reg_241-24.pdf.md,c56772e52a62ece8898b26660305db0fbf8ddbf8e6b24fb7f546a316614198ac,0697b6e2ae0e527f2be48d207eef9f37b7bd140419704296702036fe52cd60cd,text-extracted
174,legislation,"Regulation on the system of governance of insurance or reinsurance undertakings, approved by the Decision of the Executive Board of the NBM No 241/2024",https://www.bnm.md/files/Insurance governance reg_241-24.docx,https://www.bnm.md/en/content/regulation-system-governance-insurance-or-reinsurance-undertakings-approved-decision,original/174__Insurance governance reg_241-24.docx,documents/174__Insurance governance reg_241-24.docx.md,1fa211ce49edadc051d3add8631aedc92c9d2a8e70627fdc20a74bfc426e49f4,a41a52a8c2da0261ecf9b1c544505bbe97600e8dc6c2014185007d0db6239d47,text-extracted
175,legislation,"Regulation on the internal assessment of own risks and solvency of insurance or reinsurance undertakings and the requirements for carrying out tests for the assessment of the ability to maintain financial stability,approved by the Decision of the Executive Board of the NBM No 243/2024",https://www.bnm.md/files/ORSA_insurance reg_243-2024.pdf,https://www.bnm.md/en/content/regulation-internal-assessment-own-risks-and-solvency-insurance-or-reinsurance-undertakings,original/175__ORSA_insurance reg_243-2024.pdf,documents/175__ORSA_insurance reg_243-2024.pdf.md,17c66f6a40e57563a71a2a6e4144755b0b875aaf3245b8e740de737a66727060,a4db11cb67841bc9590aec5168208fdfe6622b4c8eaf5ccac2c1a45997415adb,text-extracted
176,legislation,"Regulation on the internal assessment of own risks and solvency of insurance or reinsurance undertakings and the requirements for carrying out tests for the assessment of the ability to maintain financial stability,approved by the Decision of the Executive Board of the NBM No 243/2024",https://www.bnm.md/files/ORSA_insurance reg_243-2024.docx,https://www.bnm.md/en/content/regulation-internal-assessment-own-risks-and-solvency-insurance-or-reinsurance-undertakings,original/176__ORSA_insurance reg_243-2024.docx,documents/176__ORSA_insurance reg_243-2024.docx.md,5c1c1b9b045d9c4ae75ebbd2ac3c4075c4a2f34b6a0430d2fea590b278517a53,e7bdd0bac29698f270bd6fb3228af83a3fbc4aaebd0d219a1228872d440b8585,text-extracted
